image,precision,recall,f_measure,MAE,runtime
1,0.9151,0.8036,0.8558,0.1287,4415
2,0.9346,0.5528,0.6947,0.1010,1764
3,0.9845,0.9980,0.9912,0.0091,1329
4,0.9832,0.9582,0.9705,0.0246,1622
5,0.9705,0.9944,0.9823,0.0186,1260
6,0.8739,0.9999,0.9327,0.0598,1123
7,0.8231,0.7952,0.8089,0.1654,1688
8,0.8125,0.9391,0.8712,0.1315,1485
9,0.5943,0.9994,0.7453,0.0940,1674
10,0.9031,0.9133,0.9082,0.0899,1376
11,0.9326,0.8997,0.9158,0.0389,1542
12,0.9308,0.8498,0.8884,0.0469,1783
13,0.9597,0.9591,0.9594,0.0183,1527
14,0.6748,0.9508,0.7894,0.1202,1666
15,0.7340,0.7223,0.7281,0.1123,2098
16,0.9710,0.6350,0.7679,0.1504,2121
17,0.9900,0.9999,0.9949,0.0077,1775
18,0.9595,0.9148,0.9366,0.0214,1605
19,0.9220,0.7015,0.7968,0.0449,1703
20,0.9212,0.9865,0.9527,0.0030,1632
21,0.9027,0.9627,0.9317,0.0486,2398
22,0.9229,0.8287,0.8733,0.1099,1779
23,0.9569,0.9937,0.9749,0.0146,1631
Avg.,0.8944,0.8851,0.8813,0.0678,1782
